species,accession,annotation
Aedes aegypti,GCF_002204515.2,RefSeq
Agrotis ipsilon,GCA_028554685.2,BRAKER
Amphipyra tragopoginis,GCA_905220435.1,BRAKER
Anabrus simplex,GCF_040414725.1,RefSeq
Anastrepha ludens,GCF_028408465.1,BRAKER
Andrena minutula,GCA_929113495.1,BRAKER
Anopheles arabiensis,GCF_016920715.1,BRAKER
Anopheles farauti,GCA_000473445.2,BRAKER
Anopheles stephensi,GCF_013141755.1,BRAKER
Aphis glycines,GCA_009761285.1,BRAKER
Apis mellifera,GCF_003254395.2,BRAKER
Aporophyla lueneburgensis,GCA_932294355.1,BRAKER
Arctia plantaginis,GCA_902825455.1,BRAKER
Armigeres subalbatus,GCF_024139115.2,RefSeq
Bactrocera dorsalis,GCF_023373825.1,BRAKER
Bactrocera minax,GCA_021498325.1,BRAKER
Bactrocera oleae,GCF_001188975.3,BRAKER
Bactrocera tryoni,GCF_016617805.1,BRAKER
Bemisia tabaci,GCF_001854935.1,BRAKER
Bicyclus anynana,GCF_947172395.1,RefSeq
Bombus impatiens,GCF_000188095.3,BRAKER
Bradysia coprophila,GCA_014529535.2,BRAKER
Calliphora vicina,GCA_958450345.1,BRAKER
Camponotus floridanus,GCF_003227725.1,BRAKER
Cardiocondyla obscurior,GCA_019399895.1,BRAKER
Ceratitis capitata,GCF_000347755.3,BRAKER
Chilo suppressalis,GCA_902850365.2,BRAKER
Chrysoperla carnea,GCF_905475395.1,BRAKER
Cimex lectularius,GCF_000648675.2,BRAKER
Cochliomyia hominivorax,GCA_004302925.2,BRAKER
Cryptotermes secundus,GCF_002891405.2,BRAKER
Culex quinquefasciatus,GCF_015732765.1,BRAKER
Dendroctonus ponderosae,GCF_020466585.1,BRAKER
Dermacentor andersoni,GCF_023375885.2,RefSeq
Diuraphis noxia,GCF_001186385.1,BRAKER
Drosophila birchii,GCA_008042755.1,BRAKER
Drosophila grimshawi,GCF_018153295.1,BRAKER
Drosophila innubila,GCA_004354385.2,BRAKER
Drosophila navojoa,GCF_001654015.2,BRAKER
Drosophila obscura,GCF_018151105.1,BRAKER
Drosophila suzukii,GCF_013340165.1,BRAKER
Ennomos fuscantarius,GCA_905220475.3,BRAKER
Episyrphus balteatus,GCF_945859705.1,BRAKER
Formica exsecta,GCF_003651465.1,BRAKER
Frankliniella occidentalis,GCF_000697945.3,BRAKER
Galleria mellonella,GCF_026898425.1,BRAKER
Glossina palpalis,GCA_000818775.1,BRAKER
Gryllus bimaculatus,GCA_017312745.1,BRAKER
Halyomorpha halys,GCA_000696795.3,BRAKER
Harpegnathos saltator,GCF_003227715.2,BRAKER
Helicoverpa zea,GCF_022581195.2,BRAKER
Hermetia illucens,GCF_905115235.1,BRAKER
Hormaphis cornu,GCA_017140985.1,BRAKER
Hycleus cichorii,GCA_013841215.1,BRAKER
Ips nitidus,GCA_018691245.2,BRAKER
Laodelphax striatellus,GCA_017141395.1,BRAKER
Lasiommata megera,GCA_928268935.1,BRAKER
Leptopilina boulardi,GCF_019393585.1,BRAKER
Lymantria dispar,GCA_016802235.1,BRAKER
Malaya genurostris,GCF_030247185.1,RefSeq
Megalopta genalis,GCF_011865705.1,BRAKER
Melanaphis sacchari,GCF_002803265.2,BRAKER
Melitaea cinxia,GCF_905220565.1,BRAKER
Metopolophium dirhodum,GCA_019925205.1,BRAKER
Monomorium pharaonis,GCF_013373865.1,BRAKER
Musca domestica,GCF_000371365.1,BRAKER
Mythimna separata,GCA_029852925.1,BRAKER
Nasonia vitripennis,GCF_009193385.2,BRAKER
Nezara viridula,GCA_928085145.1,BRAKER
Nicrophorus vespilloides,GCF_001412225.1,BRAKER
Onthophagus taurus,GCF_000648695.1,BRAKER
Ooceraea biroi,GCF_003672135.1,BRAKER
Operophtera brumata,GCA_932527175.1,BRAKER
Oryctes rhinoceros,GCA_020654165.1,BRAKER
Ostrinia furnacalis,GCF_004193835.2,BRAKER
Pediculus humanus,GCF_000006295.1,BRAKER
Periplaneta americana,GCA_025594305.2,BRAKER
Phlebotomus papatasi,GCF_024763615.1,BRAKER
Plodia interpunctella,GCF_027563975.1,BRAKER
Pogonomyrmex californicus,GCA_024349325.1,BRAKER
Polypedilum vanderplanki,GCA_018290095.1,BRAKER
Propsilocerus akamusi,GCA_018397935.1,BRAKER
Rhogogaster chlorosoma,GCA_944452935.1,BRAKER
Rhopalosiphum padi,GCA_020882245.1,BRAKER
Rhynchophorus ferrugineus,GCA_030347505.1,BRAKER
Scaptomyza flava,GCA_030179655.1,BRAKER
Schizaphis graminum,GCA_020882235.1,BRAKER
Schlechtendalia chinensis,GCA_019022885.1,BRAKER
Sipha flava,GCF_003268045.1,BRAKER
Sitobion avenae,GCA_019425605.1,BRAKER
Sitophilus oryzae,GCF_002938485.1,BRAKER
Sogatella furcifera,GCA_017141385.1,BRAKER
Solenopsis invicta,GCF_016802725.1,BRAKER
Spodoptera litura,GCF_002706865.2,BRAKER
Stomoxys calcitrans,GCF_963082655.1,RefSeq
Temnothorax longispinosus,GCA_030848805.1,BRAKER
Thrips palmi,GCF_012932325.1,BRAKER
Thymelicus sylvestris,GCA_911387775.1,BRAKER
Trichoplusia ni,GCF_003590095.1,BRAKER
Zeugodacus cucurbitae,GCF_028554725.1,BRAKER
